date_and_time,Open,High,Low,Close
2021.03.16 12:00,1.19287,1.19516,1.18969,1.19023
2021.03.16 16:00,1.19022,1.19135,1.18822,1.19024
2021.03.16 20:00,1.19024,1.191,1.18973,1.19014
2021.03.17 00:00,1.19009,1.19058,1.18924,1.18965
2021.03.17 04:00,1.18965,1.1904,1.18958,1.18979
2021.03.17 08:00,1.18977,1.19163,1.1886,1.19102
2021.03.17 12:00,1.19102,1.19152,1.1891,1.19008
2021.03.17 16:00,1.19009,1.19148,1.18967,1.19067
2021.03.17 20:00,1.19104,1.19853,1.19104,1.19795
2021.03.18 00:00,1.19798,1.19875,1.19666,1.19687
2021.03.18 04:00,1.19687,1.19745,1.1955,1.19643
2021.03.18 08:00,1.19643,1.19886,1.19347,1.19419
2021.03.18 12:00,1.19419,1.19495,1.19099,1.19164
2021.03.18 16:00,1.19162,1.19385,1.19082,1.1929
2021.03.18 20:00,1.19289,1.19297,1.1906,1.19141
2021.03.19 00:00,1.19141,1.19202,1.19024,1.19096
2021.03.19 04:00,1.19095,1.19194,1.19016,1.19175
2021.03.19 08:00,1.19175,1.1937,1.18921,1.1893
2021.03.19 12:00,1.1893,1.1909,1.18736,1.18809
2021.03.19 16:00,1.18809,1.19117,1.18758,1.19089
2021.03.19 20:00,1.1909,1.19121,1.19016,1.19035
2021.03.22 00:00,1.18868,1.18923,1.18748,1.18843
2021.03.22 04:00,1.18843,1.18994,1.18841,1.18934
2021.03.22 08:00,1.18934,1.19056,1.18743,1.18998
2021.03.22 12:00,1.18998,1.19311,1.18992,1.19164
2021.03.22 16:00,1.19164,1.19466,1.19131,1.19412
2021.03.22 20:00,1.19411,1.19439,1.19295,1.19324
2021.03.23 00:00,1.19327,1.19405,1.1926,1.19292
2021.03.23 04:00,1.1929,1.19329,1.19191,1.19243
2021.03.23 08:00,1.19243,1.19317,1.18857,1.18907
2021.03.23 12:00,1.18907,1.18997,1.18703,1.18723
2021.03.23 16:00,1.18724,1.18763,1.18555,1.18567
2021.03.23 20:00,1.18567,1.18574,1.18421,1.18501
2021.03.24 00:00,1.18504,1.18514,1.18358,1.1848
2021.03.24 04:00,1.1848,1.18494,1.18385,1.18402
2021.03.24 08:00,1.18402,1.1847,1.18121,1.18346
2021.03.24 12:00,1.18347,1.18364,1.18141,1.18225
2021.03.24 16:00,1.18225,1.18387,1.18168,1.18268
2021.03.24 20:00,1.18269,1.18303,1.18094,1.18134
2021.03.25 00:00,1.1812,1.18172,1.18039,1.18116
2021.03.25 04:00,1.18116,1.18275,1.18114,1.18197
2021.03.25 08:00,1.18198,1.18212,1.18009,1.18103
2021.03.25 12:00,1.18102,1.18179,1.17909,1.18076
2021.03.25 16:00,1.18074,1.18121,1.17615,1.17743
2021.03.25 20:00,1.17743,1.17815,1.17618,1.17679
2021.03.26 00:00,1.17681,1.17843,1.17673,1.17832
2021.03.26 04:00,1.17832,1.17841,1.17744,1.17832
2021.03.26 08:00,1.17832,1.17971,1.17748,1.17921
2021.03.26 12:00,1.17921,1.17935,1.17714,1.17835
2021.03.26 16:00,1.17833,1.18048,1.17778,1.179
2021.03.26 20:00,1.179,1.17998,1.17838,1.17935
2021.03.29 00:00,1.17899,1.17931,1.17777,1.17802
2021.03.29 04:00,1.17802,1.17907,1.17748,1.17785
2021.03.29 08:00,1.17785,1.17936,1.17628,1.17662
2021.03.29 12:00,1.17664,1.17883,1.17645,1.1785
2021.03.29 16:00,1.17852,1.17923,1.17603,1.17733
2021.03.29 20:00,1.17734,1.1778,1.17626,1.17647
2021.03.30 00:00,1.17626,1.17721,1.17623,1.17701
2021.03.30 04:00,1.177,1.17735,1.17604,1.17638
2021.03.30 08:00,1.17638,1.17652,1.17327,1.17458
2021.03.30 12:00,1.17459,1.17494,1.1727,1.17309
2021.03.30 16:00,1.1731,1.17372,1.17109,1.17182
2021.03.30 20:00,1.17182,1.17226,1.17135,1.17154
2021.03.31 00:00,1.17156,1.17257,1.17133,1.17223
2021.03.31 04:00,1.17222,1.17238,1.17038,1.17072
2021.03.31 08:00,1.17073,1.17476,1.17045,1.1746
2021.03.31 12:00,1.1746,1.1746,1.17206,1.17253
2021.03.31 16:00,1.17252,1.17595,1.17208,1.17494
2021.03.31 20:00,1.17494,1.1755,1.17191,1.17297
2021.04.01 00:00,1.17274,1.17319,1.17206,1.1729
2021.04.01 04:00,1.1729,1.17326,1.17142,1.17153
2021.04.01 08:00,1.17153,1.17443,1.17124,1.17274
2021.04.01 12:00,1.17275,1.17537,1.17239,1.1745
2021.04.01 16:00,1.1745,1.17797,1.17385,1.1773
2021.04.01 20:00,1.1773,1.17782,1.17664,1.17771
2021.04.02 00:00,1.17749,1.17839,1.17697,1.17714
2021.04.02 04:00,1.17713,1.17809,1.17687,1.17779
2021.04.02 08:00,1.17779,1.17864,1.17692,1.17816
2021.04.02 12:00,1.17818,1.17861,1.17564,1.17684
2021.04.02 16:00,1.17684,1.17687,1.17489,1.17595
2021.04.02 20:00,1.17595,1.17639,1.17536,1.17547
2021.04.05 00:00,1.17518,1.17675,1.17513,1.17647
2021.04.05 04:00,1.17647,1.17717,1.17587,1.17588
2021.04.05 08:00,1.17588,1.17604,1.17403,1.1747
2021.04.05 12:00,1.1747,1.17806,1.17377,1.17786
2021.04.05 16:00,1.17785,1.18163,1.17777,1.18158
2021.04.05 20:00,1.18158,1.18192,1.18077,1.18121
2021.04.06 00:00,1.18091,1.18215,1.18084,1.18137
2021.04.06 04:00,1.18137,1.18169,1.17995,1.18053
2021.04.06 08:00,1.18053,1.18207,1.1795,1.18133
2021.04.06 12:00,1.18134,1.1833,1.18021,1.18285
2021.04.06 16:00,1.18285,1.18558,1.18259,1.18553
2021.04.06 20:00,1.18551,1.18775,1.18518,1.18761
2021.04.07 00:00,1.18737,1.18761,1.18683,1.18721
2021.04.07 04:00,1.18721,1.18775,1.18653,1.18704
2021.04.07 08:00,1.18704,1.1887,1.18638,1.18859
2021.04.07 12:00,1.18858,1.1898,1.18767,1.18843
2021.04.07 16:00,1.18843,1.19145,1.18815,1.18819
2021.04.07 20:00,1.18819,1.18865,1.18606,1.18714
2021.04.08 00:00,1.18658,1.18738,1.18621,1.18663
2021.04.08 04:00,1.18663,1.18737,1.18605,1.18724
2021.04.08 08:00,1.18724,1.18926,1.1867,1.18809
2021.04.08 12:00,1.18809,1.18945,1.18614,1.18924
2021.04.08 16:00,1.18921,1.19269,1.18832,1.19211
2021.04.08 20:00,1.19211,1.19228,1.19116,1.1916
2021.04.09 00:00,1.19136,1.19198,1.19104,1.19189
2021.04.09 04:00,1.19188,1.19198,1.19028,1.19038
2021.04.09 08:00,1.19036,1.19041,1.18835,1.18853
2021.04.09 12:00,1.18853,1.18999,1.18669,1.18758
2021.04.09 16:00,1.18757,1.19031,1.18701,1.18998
2021.04.09 20:00,1.18999,1.191,1.18973,1.18979
2021.04.12 00:00,1.18914,1.19036,1.18865,1.18973
2021.04.12 04:00,1.18973,1.18982,1.18851,1.18877
2021.04.12 08:00,1.18879,1.18938,1.18709,1.18835
2021.04.12 12:00,1.18836,1.19179,1.18836,1.19138
2021.04.12 16:00,1.19138,1.19189,1.19031,1.19155
2021.04.12 20:00,1.19155,1.1917,1.18987,1.19111
2021.04.13 00:00,1.19085,1.19157,1.19019,1.19038
2021.04.13 04:00,1.19038,1.19043,1.18858,1.1887
2021.04.13 08:00,1.1887,1.19085,1.18828,1.19009
2021.04.13 12:00,1.19006,1.1934,1.18779,1.19242
2021.04.13 16:00,1.19241,1.19432,1.19231,1.19377
2021.04.13 20:00,1.19377,1.19557,1.19375,1.19486
2021.04.14 00:00,1.19466,1.19582,1.19451,1.19541
2021.04.14 04:00,1.19541,1.19636,1.19524,1.19625
2021.04.14 08:00,1.19625,1.19739,1.19546,1.19663
2021.04.14 12:00,1.19663,1.19694,1.19507,1.19634
2021.04.14 16:00,1.19634,1.1987,1.19527,1.19846
2021.04.14 20:00,1.19848,1.19852,1.19693,1.1979
2021.04.15 00:00,1.19777,1.19884,1.19758,1.19859
2021.04.15 04:00,1.19859,1.19895,1.19696,1.19701
2021.04.15 08:00,1.19701,1.19897,1.19699,1.19806
2021.04.15 12:00,1.19806,1.1993,1.19568,1.1958
2021.04.15 16:00,1.1958,1.19836,1.19558,1.19707
2021.04.15 20:00,1.19709,1.1977,1.19566,1.19657
2021.04.16 00:00,1.1966,1.19745,1.19561,1.19567
2021.04.16 04:00,1.19568,1.19639,1.19503,1.19631
2021.04.16 08:00,1.19631,1.19885,1.1958,1.19775
2021.04.16 12:00,1.19777,1.19946,1.19687,1.19834
2021.04.16 16:00,1.19835,1.19934,1.19745,1.19801
2021.04.16 20:00,1.19802,1.19832,1.19721,1.19814
2021.04.19 00:00,1.19717,1.19771,1.19604,1.19611
2021.04.19 04:00,1.19611,1.19636,1.19423,1.19582
2021.04.19 08:00,1.19582,1.20323,1.19578,1.20248
2021.04.19 12:00,1.20248,1.20477,1.20216,1.204
2021.04.19 16:00,1.204,1.20404,1.20148,1.20377
2021.04.19 20:00,1.20378,1.20405,1.20329,1.20364
2021.04.20 00:00,1.20348,1.20453,1.20311,1.20389
2021.04.20 04:00,1.20389,1.20714,1.20372,1.20629
2021.04.20 08:00,1.20629,1.20795,1.2048,1.20684
2021.04.20 12:00,1.20683,1.20708,1.20261,1.20343
2021.04.20 16:00,1.20343,1.20565,1.20253,1.203
2021.04.20 20:00,1.203,1.20365,1.20222,1.2036
2021.04.21 00:00,1.20327,1.20434,1.20301,1.20345
2021.04.21 04:00,1.20344,1.20417,1.20243,1.20272
2021.04.21 08:00,1.20272,1.20351,1.20031,1.20058
2021.04.21 12:00,1.20059,1.20158,1.19982,1.20137
2021.04.21 16:00,1.20138,1.20389,1.19988,1.20273
2021.04.21 20:00,1.20273,1.20358,1.20263,1.20354
2021.04.22 00:00,1.20307,1.20395,1.20287,1.20364
2021.04.22 04:00,1.20364,1.20466,1.2032,1.20334
2021.04.22 08:00,1.20334,1.20493,1.2024,1.20258
2021.04.22 12:00,1.20258,1.2066,1.20218,1.20641
2021.04.22 16:00,1.20641,1.20694,1.20024,1.20085
2021.04.22 20:00,1.20085,1.20171,1.19934,1.20158
2021.04.23 00:00,1.20128,1.20207,1.20114,1.20202
2021.04.23 04:00,1.20204,1.20273,1.20178,1.20263
2021.04.23 08:00,1.20263,1.20607,1.20224,1.20585
2021.04.23 12:00,1.20585,1.20754,1.20487,1.20714
2021.04.23 16:00,1.20714,1.2077,1.20461,1.20765
2021.04.23 20:00,1.20764,1.20997,1.20739,1.20957
2021.04.26 00:00,1.20919,1.2105,1.20883,1.21029
2021.04.26 04:00,1.21029,1.21167,1.21029,1.21078
2021.04.26 08:00,1.21078,1.21152,1.20885,1.20995
2021.04.26 12:00,1.20994,1.2109,1.20764,1.20802
2021.04.26 16:00,1.20805,1.20893,1.20609,1.20888
2021.04.26 20:00,1.20889,1.20934,1.20829,1.20856
2021.04.27 00:00,1.20843,1.20892,1.20744,1.20789
2021.04.27 04:00,1.20789,1.20807,1.20649,1.20726
2021.04.27 08:00,1.20726,1.20799,1.20571,1.20578
2021.04.27 12:00,1.20578,1.20923,1.20564,1.20814
2021.04.27 16:00,1.20815,1.209,1.2069,1.20707
2021.04.27 20:00,1.20707,1.20924,1.20703,1.20914
2021.04.28 00:00,1.20897,1.20924,1.20778,1.20782
2021.04.28 04:00,1.20781,1.20848,1.20722,1.20726
2021.04.28 08:00,1.20726,1.20794,1.20558,1.20746
2021.04.28 12:00,1.20746,1.20767,1.20611,1.20676
2021.04.28 16:00,1.20675,1.21022,1.2057,1.20899
2021.04.28 20:00,1.20897,1.21344,1.20655,1.21253
2021.04.29 00:00,1.21228,1.21416,1.21199,1.21415
2021.04.29 04:00,1.21415,1.21496,1.21236,1.21316
2021.04.29 08:00,1.21314,1.21366,1.21109,1.21153
2021.04.29 12:00,1.21153,1.21354,1.21137,1.21222
2021.04.29 16:00,1.21221,1.21263,1.21018,1.21175
2021.04.29 20:00,1.21175,1.2129,1.21123,1.21195
2021.04.30 00:00,1.21158,1.21259,1.21132,1.21217
2021.04.30 04:00,1.21218,1.21262,1.21151,1.21167
2021.04.30 08:00,1.21167,1.21195,1.20941,1.20948
2021.04.30 12:00,1.20948,1.2098,1.20771,1.20834
2021.04.30 16:00,1.20835,1.20916,1.20236,1.20263
2021.04.30 20:00,1.20263,1.20302,1.20163,1.20175
2021.05.03 00:00,1.20269,1.20334,1.202,1.20334
2021.05.03 04:00,1.20334,1.20353,1.20168,1.20209
2021.05.03 08:00,1.20208,1.20494,1.20129,1.2047
2021.05.03 12:00,1.2047,1.20574,1.20417,1.20426
2021.05.03 16:00,1.20428,1.20758,1.20423,1.20527
2021.05.03 20:00,1.20524,1.20669,1.20512,1.20628
2021.05.04 00:00,1.20622,1.20648,1.20528,1.20554
2021.05.04 04:00,1.20554,1.2056,1.20368,1.20402
2021.05.04 08:00,1.20402,1.20405,1.20019,1.20028
2021.05.04 12:00,1.20029,1.20301,1.19987,1.20255
2021.05.04 16:00,1.20255,1.20353,1.20018,1.20171
2021.05.04 20:00,1.20171,1.20232,1.2009,1.20134
2021.05.05 00:00,1.2009,1.20207,1.20073,1.20195
2021.05.05 04:00,1.20195,1.20263,1.20178,1.20222
2021.05.05 08:00,1.20221,1.20222,1.19858,1.19964
2021.05.05 12:00,1.19963,1.20196,1.19913,1.19967
2021.05.05 16:00,1.19965,1.20116,1.19919,1.19934
2021.05.05 20:00,1.19936,1.20058,1.19909,1.20051
2021.05.06 00:00,1.20009,1.20095,1.19998,1.19999
2021.05.06 04:00,1.19999,1.20114,1.19929,1.20022
2021.05.06 08:00,1.20021,1.20443,1.20016,1.20392
2021.05.06 12:00,1.20392,1.20602,1.2036,1.20568
2021.05.06 16:00,1.20568,1.20713,1.20439,1.20494
2021.05.06 20:00,1.20494,1.20642,1.20478,1.20635
2021.05.07 00:00,1.20574,1.20695,1.20553,1.20633
2021.05.07 04:00,1.20632,1.2069,1.20592,1.20636
2021.05.07 08:00,1.20636,1.20903,1.20526,1.20873
2021.05.07 12:00,1.20873,1.21456,1.2058,1.21289
2021.05.07 16:00,1.21287,1.21647,1.21017,1.21509
2021.05.07 20:00,1.21507,1.21713,1.21494,1.21629
2021.05.10 00:00,1.21622,1.21766,1.21593,1.21612
2021.05.10 04:00,1.21612,1.21631,1.21507,1.21513
2021.05.10 08:00,1.21513,1.2175,1.21365,1.21707
2021.05.10 12:00,1.21707,1.21741,1.21564,1.21709
2021.05.10 16:00,1.21709,1.21778,1.21524,1.21588
2021.05.10 20:00,1.21588,1.21593,1.21277,1.21278
2021.05.11 00:00,1.21278,1.21426,1.21258,1.21277
2021.05.11 04:00,1.21277,1.21492,1.2126,1.21412
2021.05.11 08:00,1.21414,1.21639,1.21228,1.21622
2021.05.11 12:00,1.21622,1.21713,1.21534,1.21678
2021.05.11 16:00,1.21678,1.21814,1.21477,1.21635
2021.05.11 20:00,1.21635,1.21642,1.21446,1.2148
2021.05.12 00:00,1.2146,1.21504,1.21368,1.21378
2021.05.12 04:00,1.21377,1.21378,1.21151,1.212
2021.05.12 08:00,1.212,1.21435,1.21198,1.2134
2021.05.12 12:00,1.21341,1.21462,1.20718,1.21297
2021.05.12 16:00,1.21297,1.2152,1.20653,1.20661
2021.05.12 20:00,1.2066,1.20822,1.20653,1.207
2021.05.13 00:00,1.20684,1.20842,1.20676,1.20817
2021.05.13 04:00,1.20816,1.20886,1.20716,1.20781
2021.05.13 08:00,1.20781,1.21058,1.2051,1.20619
2021.05.13 12:00,1.20619,1.20936,1.20598,1.20812
2021.05.13 16:00,1.20812,1.20998,1.20641,1.20792
2021.05.13 20:00,1.20792,1.20868,1.20619,1.20782
2021.05.14 00:00,1.20741,1.20827,1.20704,1.20748
2021.05.14 04:00,1.20748,1.20877,1.20727,1.20853
2021.05.14 08:00,1.20855,1.2129,1.20841,1.2125
2021.05.14 12:00,1.2125,1.2137,1.21027,1.2129
2021.05.14 16:00,1.21294,1.21473,1.21239,1.21366
2021.05.14 20:00,1.21367,1.21459,1.21337,1.21446
2021.05.17 00:00,1.21402,1.21509,1.21319,1.21337
2021.05.17 04:00,1.21337,1.21384,1.21288,1.21295
2021.05.17 08:00,1.21295,1.21496,1.21259,1.21478
2021.05.17 12:00,1.21477,1.21686,1.21343,1.21395
2021.05.17 16:00,1.21394,1.21574,1.21375,1.21557
2021.05.17 20:00,1.21557,1.21612,1.21514,1.21514
2021.05.18 00:00,1.21514,1.21587,1.21473,1.21561
2021.05.18 04:00,1.21561,1.2169,1.21554,1.21643
2021.05.18 08:00,1.21642,1.22193,1.21635,1.22183
2021.05.18 12:00,1.22182,1.22338,1.22063,1.2221
2021.05.18 16:00,1.22209,1.22234,1.21979,1.22165
2021.05.18 20:00,1.22165,1.22299,1.22144,1.22231
2021.05.19 00:00,1.22199,1.22324,1.22192,1.22262
2021.05.19 04:00,1.22262,1.22349,1.22171,1.2231
2021.05.19 08:00,1.2231,1.22446,1.22043,1.22161
2021.05.19 12:00,1.22161,1.22202,1.21885,1.22075
2021.05.19 16:00,1.22075,1.22384,1.22032,1.22104
2021.05.19 20:00,1.22105,1.22144,1.21595,1.21755
2021.05.20 00:00,1.21733,1.21849,1.21683,1.21849
2021.05.20 04:00,1.21846,1.21849,1.21695,1.21817
2021.05.20 08:00,1.21817,1.22044,1.21768,1.21879
2021.05.20 12:00,1.21879,1.22078,1.2181,1.21997
2021.05.20 16:00,1.21995,1.22261,1.21971,1.2218
2021.05.20 20:00,1.22181,1.22289,1.22118,1.22276
2021.05.21 00:00,1.22238,1.22376,1.22204,1.22337
2021.05.21 04:00,1.22337,1.22391,1.22273,1.22326
2021.05.21 08:00,1.22324,1.22395,1.22097,1.22234
2021.05.21 12:00,1.22235,1.22375,1.21783,1.22054
2021.05.21 16:00,1.22054,1.22097,1.21605,1.21639
2021.05.21 20:00,1.21639,1.21876,1.21624,1.21799
2021.05.24 00:00,1.21787,1.21869,1.21719,1.21802
2021.05.24 04:00,1.21801,1.21852,1.21749,1.21793
2021.05.24 08:00,1.21793,1.22039,1.2175,1.21965
2021.05.24 12:00,1.21965,1.22189,1.21927,1.221
2021.05.24 16:00,1.22099,1.22297,1.22032,1.2215
2021.05.24 20:00,1.2215,1.22178,1.22054,1.2216
2021.05.25 00:00,1.22132,1.22217,1.22079,1.22215
2021.05.25 04:00,1.22215,1.2231,1.22209,1.2229
2021.05.25 08:00,1.2229,1.22616,1.22201,1.22587
2021.05.25 12:00,1.22587,1.22661,1.2246,1.22534
2021.05.25 16:00,1.22533,1.22567,1.22263,1.22395
2021.05.25 20:00,1.22394,1.22567,1.22376,1.22514
2021.05.26 00:00,1.22489,1.22548,1.22443,1.22449
2021.05.26 04:00,1.22449,1.22608,1.22417,1.22593
2021.05.26 08:00,1.22594,1.22626,1.22323,1.22405
2021.05.26 12:00,1.22405,1.22466,1.22167,1.22195
2021.05.26 16:00,1.22195,1.22395,1.21953,1.21995
2021.05.26 20:00,1.21995,1.22018,1.21815,1.21922
2021.05.27 00:00,1.2188,1.21966,1.21797,1.2188
2021.05.27 04:00,1.21879,1.21952,1.21749,1.21933
2021.05.27 08:00,1.21933,1.22149,1.21797,1.21822
2021.05.27 12:00,1.21822,1.22105,1.21818,1.21856
2021.05.27 16:00,1.21859,1.22113,1.21795,1.21873
2021.05.27 20:00,1.21873,1.22045,1.2187,1.21941
2021.05.28 00:00,1.21911,1.21957,1.21822,1.21839
2021.05.28 04:00,1.21839,1.219,1.21812,1.21873
2021.05.28 08:00,1.21875,1.22002,1.21712,1.21971
2021.05.28 12:00,1.21971,1.21977,1.21326,1.21344
2021.05.28 16:00,1.21349,1.22039,1.21323,1.22002
2021.05.28 20:00,1.22002,1.22046,1.21891,1.21904
2021.05.31 00:00,1.21993,1.22019,1.21843,1.21913
2021.05.31 04:00,1.21913,1.2204,1.21885,1.21978
2021.05.31 08:00,1.21977,1.22032,1.2183,1.22002
2021.05.31 12:00,1.22002,1.22016,1.21848,1.21984
2021.05.31 16:00,1.21983,1.2231,1.21934,1.22278
2021.05.31 20:00,1.22278,1.22292,1.22222,1.22243
2021.06.01 00:00,1.22239,1.22341,1.22222,1.22293
2021.06.01 04:00,1.22293,1.22363,1.22221,1.22222
2021.06.01 08:00,1.22222,1.22412,1.22131,1.22296
2021.06.01 12:00,1.22296,1.22382,1.22167,1.22245
2021.06.01 16:00,1.22245,1.22541,1.22155,1.22326
2021.06.01 20:00,1.22326,1.22339,1.22115,1.22136
2021.06.02 00:00,1.22144,1.22258,1.22112,1.222
2021.06.02 04:00,1.222,1.22263,1.22166,1.22168
2021.06.02 08:00,1.22168,1.22195,1.21792,1.2181
2021.06.02 12:00,1.2181,1.21917,1.21638,1.21856
2021.06.02 16:00,1.21856,1.22181,1.21842,1.22117
2021.06.02 20:00,1.22117,1.22151,1.22055,1.22095
2021.06.03 00:00,1.22093,1.22139,1.2206,1.22122
2021.06.03 04:00,1.22122,1.22131,1.22009,1.22011
2021.06.03 08:00,1.22011,1.22038,1.21785,1.21873
2021.06.03 12:00,1.21873,1.2208,1.21564,1.21581
2021.06.03 16:00,1.21581,1.21619,1.2118,1.21201
2021.06.03 20:00,1.21201,1.21337,1.21185,1.21266
2021.06.04 00:00,1.21259,1.21317,1.21141,1.21271
2021.06.04 04:00,1.21272,1.213,1.21119,1.21134
2021.06.04 08:00,1.21134,1.21175,1.21039,1.21116
2021.06.04 12:00,1.21116,1.21741,1.21036,1.21673
2021.06.04 16:00,1.21673,1.21853,1.21605,1.21608
2021.06.04 20:00,1.2161,1.21699,1.216,1.21658
2021.06.07 00:00,1.21645,1.21724,1.21612,1.2167
2021.06.07 04:00,1.21671,1.21704,1.21598,1.21677
2021.06.07 08:00,1.21677,1.21678,1.21446,1.21617
2021.06.07 12:00,1.21618,1.21757,1.21502,1.21631
2021.06.07 16:00,1.21631,1.22015,1.21611,1.21944
2021.06.07 20:00,1.21946,1.21988,1.2189,1.2189
2021.06.08 00:00,1.21877,1.21948,1.21822,1.21853
2021.06.08 04:00,1.21853,1.21906,1.21772,1.2179
2021.06.08 08:00,1.2179,1.21851,1.21639,1.21758
2021.06.08 12:00,1.21757,1.2188,1.2168,1.21754
2021.06.08 16:00,1.21755,1.21927,1.21705,1.21778
2021.06.08 20:00,1.21778,1.21816,1.21709,1.21727
2021.06.09 00:00,1.21719,1.21777,1.21709,1.21747
2021.06.09 04:00,1.21747,1.21851,1.21736,1.21791
2021.06.09 08:00,1.21791,1.21924,1.21753,1.2188
2021.06.09 12:00,1.2188,1.21973,1.21836,1.21943
2021.06.09 16:00,1.21943,1.22177,1.21737,1.21757
2021.06.09 20:00,1.21757,1.21836,1.21741,1.21788
2021.06.10 00:00,1.21764,1.21805,1.21717,1.21726
2021.06.10 04:00,1.21726,1.21754,1.21625,1.21638
2021.06.10 08:00,1.21639,1.21734,1.21531,1.21663
2021.06.10 12:00,1.21663,1.21944,1.2149,1.21858
2021.06.10 16:00,1.21859,1.21931,1.21428,1.21764
2021.06.10 20:00,1.21764,1.21784,1.21695,1.21758
2021.06.11 00:00,1.21724,1.21784,1.21703,1.21778
2021.06.11 04:00,1.21778,1.21912,1.21756,1.21868
2021.06.11 08:00,1.21868,1.21927,1.21636,1.21656
2021.06.11 12:00,1.21655,1.2167,1.21222,1.21285
2021.06.11 16:00,1.21285,1.21299,1.20924,1.20961
2021.06.11 20:00,1.20961,1.21106,1.20926,1.21072
2021.06.14 00:00,1.21035,1.21117,1.20984,1.20999
2021.06.14 04:00,1.20999,1.21046,1.20942,1.21039
2021.06.14 08:00,1.21039,1.21205,1.20938,1.21086
2021.06.14 12:00,1.21086,1.21245,1.21082,1.21192
2021.06.14 16:00,1.21192,1.21303,1.21167,1.21218
2021.06.14 20:00,1.21218,1.21228,1.21164,1.21192
2021.06.15 00:00,1.21172,1.21233,1.21136,1.21197
2021.06.15 04:00,1.21197,1.21256,1.21144,1.21255
2021.06.15 08:00,1.21255,1.2147,1.21238,1.213
2021.06.15 12:00,1.21302,1.21302,1.2101,1.21114
2021.06.15 16:00,1.21114,1.21307,1.21087,1.21236
2021.06.15 20:00,1.21236,1.21294,1.21217,1.21252
2021.06.16 00:00,1.21242,1.21283,1.21222,1.21222
2021.06.16 04:00,1.21222,1.21287,1.21165,1.21282
2021.06.16 08:00,1.21282,1.21344,1.21181,1.21283
2021.06.16 12:00,1.21283,1.2129,1.2114,1.21182
2021.06.16 16:00,1.21183,1.21268,1.21097,1.21173
2021.06.16 20:00,1.21173,1.21174,1.19951,1.19955
2021.06.17 00:00,1.1994,1.19981,1.19838,1.19879
2021.06.17 04:00,1.1988,1.20045,1.19873,1.20007
2021.06.17 08:00,1.20007,1.20061,1.19358,1.19474
2021.06.17 12:00,1.19472,1.19565,1.19258,1.19307
2021.06.17 16:00,1.19309,1.19507,1.18916,1.18958
2021.06.17 20:00,1.18955,1.19223,1.18955,1.19056
2021.06.18 00:00,1.19048,1.1915,1.19043,1.1907
2021.06.18 04:00,1.1907,1.19246,1.19056,1.19131
2021.06.18 08:00,1.19131,1.1924,1.18851,1.19126
2021.06.18 12:00,1.19124,1.19218,1.1867,1.18873
2021.06.18 16:00,1.18873,1.18875,1.18469,1.18741
2021.06.18 20:00,1.18741,1.18815,1.18567,1.18618
2021.06.21 00:00,1.18575,1.18762,1.18572,1.18721
2021.06.21 04:00,1.18721,1.18737,1.18474,1.18656
2021.06.21 08:00,1.18656,1.18936,1.18508,1.18928
2021.06.21 12:00,1.18929,1.18994,1.18846,1.18921
2021.06.21 16:00,1.18923,1.19211,1.18892,1.19187
2021.06.21 20:00,1.19188,1.19208,1.19076,1.19174
2021.06.22 00:00,1.19148,1.19198,1.19048,1.19079
2021.06.22 04:00,1.19077,1.19148,1.19005,1.19024
2021.06.22 08:00,1.19024,1.19111,1.18914,1.18963
2021.06.22 12:00,1.18962,1.19023,1.18807,1.18927
2021.06.22 16:00,1.18927,1.19424,1.18897,1.19341
2021.06.22 20:00,1.19344,1.19524,1.19314,1.19407
2021.06.23 00:00,1.19348,1.19428,1.19295,1.19316
2021.06.23 04:00,1.19316,1.19343,1.19189,1.19189
2021.06.23 08:00,1.19189,1.19453,1.19114,1.19324
2021.06.23 12:00,1.19326,1.19548,1.19321,1.19535
2021.06.23 16:00,1.19535,1.19697,1.1934,1.19353
2021.06.23 20:00,1.19353,1.1938,1.19192,1.19263
2021.06.24 00:00,1.19253,1.19329,1.1924,1.19306
2021.06.24 04:00,1.19306,1.19321,1.1919,1.19236
2021.06.24 08:00,1.19236,1.19426,1.19174,1.1925
2021.06.24 12:00,1.19249,1.1956,1.19248,1.19541
2021.06.24 16:00,1.1954,1.19557,1.19197,1.19265
2021.06.24 20:00,1.19265,1.19351,1.1926,1.1931
2021.06.25 00:00,1.19295,1.19326,1.19266,1.19306
2021.06.25 04:00,1.19306,1.19448,1.19306,1.19365
2021.06.25 08:00,1.19365,1.19503,1.19346,1.19428
2021.06.25 12:00,1.19428,1.19652,1.19374,1.19575
2021.06.25 16:00,1.19575,1.1975,1.19321,1.1937
2021.06.25 20:00,1.1937,1.19423,1.1926,1.19341
2021.06.28 00:00,1.19347,1.19418,1.19314,1.19365
2021.06.28 04:00,1.19365,1.1938,1.19198,1.19222
2021.06.28 08:00,1.19222,1.19443,1.19216,1.19411
2021.06.28 12:00,1.19411,1.19436,1.19021,1.19212
2021.06.28 16:00,1.19212,1.19394,1.19107,1.19224
2021.06.28 20:00,1.19223,1.19287,1.19197,1.19235
2021.06.29 00:00,1.19173,1.19296,1.19173,1.19189
2021.06.29 04:00,1.1919,1.19243,1.19073,1.19101
2021.06.29 08:00,1.19101,1.19229,1.1899,1.19009
2021.06.29 12:00,1.19012,1.19129,1.18795,1.18823
